Longitude,Latitude
-7.397968,4.0762457
-7.39837,4.0742347
-7.396516,4.0763572
-7.4008205,4.0740432
-7.3983937,4.076163
-7.3966508,4.079435
-7.4003665,4.0736827
-7.3987932,4.0763797
-7.3939397,4.0810347
-7.3985723,4.074685
-7.398826,4.0752717
-7.3986802,4.075486
-7.398395,4.0754797
-7.3971607,4.0763477
-7.3978492,4.0761387
-7.3965517,4.0754252
-7.396039,4.0765862
-7.400013,4.073324
-7.3984672,4.0719887
-7.3988772,4.0763532
-7.3974655,4.0755322
-7.3994117,4.0756477
-7.3987302,4.0720335
-7.395349,4.0775107
-7.387098,4.0773717
-7.3994975,4.072843
-7.39868,4.0759517
-7.398387,4.0725587
-7.4004663,4.0708572
-7.3984405,4.0737032
-7.4000355,4.0725462
-7.3972617,4.0791043
-7.3979743,4.0765114
-7.3938025,4.0805811
-7.3981528,4.0780666
-7.3995961,4.0729261
-7.3981949,4.0736642
-7.3994076,4.075125
-7.3984026,4.075493
-7.3978958,4.0737077
-7.3975795,4.0760568
-7.39593963623047,4.07715301513672
-7.39904403686523,4.07311782836914
-7.398291015625,4.07453765869141
-7.39490203857422,4.07816009521484
-7.3978759765625,4.07623176574707
-7.40086517333984,4.07197151184082
-7.3976752,4.0756263
-7.3986667,4.075891
-7.3989433,4.0741667
-7.3975457,4.0755471
-7.3993448,4.0720289
-7.3994117,4.0751192
-7.3983358,4.075813
-7.3989153,4.0721053
-7.3947625,4.0784525
-7.3987451,4.0741617
-7.3987114,4.0720507
-7.3998958,4.0744694
-7.3986953,4.0766325
-7.3999402,4.0749053
-7.398057,4.0750878
-7.39674,4.08035
-7.3869874,4.0773524
-7.3936475,4.0804019
-7.3933424,4.0710322
-7.4006043,4.0739999
-7.3967665,4.0803139
-7.3961669,4.0764237
-7.3987684,4.0719958
-7.4013759,4.0707838
-7.3983288,4.0738569
-7.3995196,4.0688622
-7.3990998,4.0765932
-7.399296,4.0763167
-7.396941,4.0759957
-7.3958165,4.0775492
-7.3954793,4.0777383
-7.4014457,4.0703187
-7.3940048,4.0750727
-7.3958958,4.0771372
-7.3980442,4.0760768
-7.3959862,4.0762335
-7.3962287,4.077625
-7.396739,4.0772377
-7.396687,4.079043
-7.3982637,4.0771553
-7.3977585,4.0786925
-7.3968937,4.0767508
-7.4007862,4.0722895
-7.3830408,4.0759472
-7.399346,4.073642
-7.3974192,4.0754878
-7.3958128,4.076057
-7.3964303,4.077432
-7.3958142,4.0778812
-7.4001963,4.0714842
-7.3957715,4.0776928
-7.4000045,4.0726917
-7.3874713,4.0774058
-7.397438,4.075612
-7.39862,4.0740778
-7.3988193,4.077493
-7.3802953,4.067728
-7.3991583,4.0754823
-7.3978263,4.0772943
-7.3978308,4.0764038
-7.3998642,4.0740017
-7.3988087,4.075397
-7.3981248,4.0744167
-7.3978928,4.0736373
-7.397988,4.0770652
-7.39956,4.0762197
-7.3947342,4.0775562
-7.3973205,4.0757307
-7.4003125,4.0706447
-7.3985055,4.0757312
-7.3982013,4.0773822
-7.3971822,4.0763647
-7.3970207,4.0764303
-7.3983477,4.0757278
-7.397367,4.0763277
-7.3952053,4.0784292
-7.3953045,4.0809783
-7.4006108,4.0706618
-7.3994977,4.074978
-7.3972495,4.0759073
-7.3984998,4.0742175
-7.3968045,4.0801313
-7.3960893,4.076972
-7.3979067,4.0764018
-7.3969892,4.0789808
-7.4007782,4.070625
-7.3790313,4.0643523
-7.4221278,4.0573143
-7.3962477,4.077598
-7.3953532,4.0766953
-7.398546,4.0753992
-7.398205,4.0770002
-7.4000775,4.0761658
-7.399572,4.0764308
-7.397705,4.0790255
-7.397974,4.0752662
-7.3989152,4.0742235
-7.3982218,4.0775233
-7.396613,4.0766965
-7.3963562,4.0768597
-7.3994185,4.0751258
-7.399738,4.0756027
-7.4010435,4.0706875
-7.3924907,4.0745833
-7.3874517,4.0774125
-7.3993072,4.0753915
-7.3996923,4.0737185
-7.3972543,4.0763213
-7.3789033,4.064696
-7.3971287,4.075591
-7.3985143,4.0778898
-7.3962487,4.0791622
-7.3982203,4.0755905
-7.3979853,4.0604752
-7.3975082,4.0741637
-7.3980225,4.0751922
-7.3993638,4.0756728
-7.3990772,4.0769852
-7.39847,4.0748965
-7.397541,4.0787043
-7.3987157,4.0765682
-7.400057,4.0720987
-7.4007792,4.0724883
-7.3842147,4.073
-7.3999802,4.0743285
-7.3953083,4.0772815
-7.395565,4.0779598
-7.3960365,4.080936
-7.3983545,4.0762322
-7.3986331,4.0740368
-7.3998022,4.0761043
-7.3967738,4.0801643
-7.3963922,4.0802777
-7.3969487,4.0789875
-7.3966903,4.0760755
-7.399685,4.0722997
-7.3983912,4.0729393
-7.3789828,4.064383
-7.4001285,4.0736237
-7.399449,4.0761055
-7.396556,4.077149
-7.3980857,4.0752892
-7.3965467,4.0774642
-7.4013282,4.071459
-7.3992052,4.0744797
-7.3960852,4.0781007
-7.3952378,4.0783837
-7.395833,4.077898
-7.3983452,4.0744422
-7.4010385,4.0718892
-7.3972877,4.074968
-7.398709,4.0729282
-7.3982382,4.0774547
-7.3985772,4.075418
-7.4014367,4.071399
-7.399742,4.073661
-7.3989455,4.0772952
-7.399323,4.072985
-7.398442,4.074273
-7.397433,4.0763565
-7.3983417,4.0734339
-7.3974422,4.0753992
-7.397724,4.073871
-7.3966055,4.0762345
-7.3982637,4.0751147
-7.396987,4.0761322
-7.3992438,4.0734327
-7.3963985,4.0756315
-7.3870585,4.0773637
-7.387296,4.077414
-7.400211,4.073469
-7.3985297,4.0736275
-7.3871002,4.0773798
-7.3980562,4.0754735
-7.399159,4.075013
-7.3974748,4.0790537
-7.3990981,4.0754625
-7.399174,4.0751067
-7.3980147,4.0761382
-7.4012975,4.070242
-7.39736,4.076365
-7.3971147,4.0751672
-7.3972355,4.0753372
-7.3955635,4.0779847
-7.400788,4.0715082
-7.3983092,4.0776732
-7.3974868,4.0748895
-7.4011432,4.071058
-7.396214,4.0810602
-7.397848,4.0783267
-7.3789392,4.0643497
-7.397612,4.0737568
-7.3865847,4.0770672
-7.39742,4.077852
-7.397684,4.075568
-7.3987025,4.0766627
-7.3984672,4.0748347
-7.3983898,4.0740487
-7.399137,4.0755955
-7.398294,4.077686
-7.3999075,4.0744462
-7.3985927,4.0743722
-7.379517,4.06448
-7.4008895,4.0710627
-7.3974137,4.0742992
-7.3994982,4.0739277
-7.3998415,4.0720022
-7.3979922,4.0752177
-7.39591,4.078345
-7.3948833,4.0782107
-7.3986483,4.0753405
-7.3987545,4.0719742
-7.3865357,4.077098
-7.3985355,4.0767762
-7.398688,4.072997
-7.3954238,4.0784797
-7.398091,4.078282
-7.3967835,4.0759942
-7.3963177,4.0775402
-7.3977658,4.0787962
-7.397941,4.0771387
-7.3991542,4.0750577
-7.3993552,4.0762382
-7.4002135,4.0715005
-7.3967297,4.0793355
-7.4005342,4.0736995
-7.3954192,4.0764202
-7.4004737,4.0722692
-7.3787962,4.0641642
-7.3968523,4.0786695
-7.397322,4.0763967
-7.395525,4.0782957
-7.379033,4.0643817
-7.377681,4.0645965
-7.3972182,4.0749464
-7.3998028,4.0724912
-7.3965423,4.0766732
-7.395034,4.0777407
-7.3984293,4.07562
-7.3986187,4.0734707
-7.3988012,4.0749417
-7.3999715,4.0719317
-7.3962947,4.076641
-7.3963867,4.080822
-7.400751,4.0742957
-7.4005233,4.071863
-7.3998362,4.07454
-7.400626,4.0706607
-7.3990205,4.0761912
-7.3962248,4.0780097
-7.3967302,4.0766315
-7.3970705,4.0759302
-7.4010493,4.0713878
-7.3985512,4.0763667
-7.3988825,4.0774247
-7.3989695,4.0736442
-7.3985442,4.0744557
-7.3990418,4.0740295
-7.3984982,4.0728095
-7.3977955,4.0783737
-7.3994107,4.0681777
-7.3987658,4.074434
-7.3982237,4.0767702
-7.3961472,4.0811507
-7.3998025,4.0735857
-7.3987315,4.076585
-7.397042,4.0756527
-7.3954875,4.0769295
-7.3986155,4.0669305
-7.3984525,4.0723407
-7.3994062,4.07512
-7.3976605,4.0766175
-7.3776762,4.0645545
-7.3960597,4.0758467
-7.4006382,4.0716537
-7.3987707,4.0740985
-7.3977072,4.0787808
-7.396897,4.0760217
-7.401455,4.070334
-7.398722,4.0729342
-7.3979705,4.0735202
-7.3951107,4.0783585
-7.3992745,4.0753562
-7.3968212,4.0791917
-7.3956133,4.0772008
-7.3985837,4.075687
-7.3980255,4.0684405
-7.3953083,4.0812757
-7.3955175,4.0773217
-7.3782737,4.0646782
-7.3978212,4.0786502
-7.3983382,4.0752432
-7.3971562,4.0754578
-7.4006002,4.0706845
-7.4016398,4.0710027
-7.3978875,4.0762195
-7.397071,4.0764715
-7.397681,4.0749125
-7.3958932,4.0771857
-7.3981177,4.0769242
-7.401239,4.0720047
-7.399087,4.073665
-7.398065,4.0733902
-7.3994495,4.072614
-7.3961225,4.0718837
-7.4005092,4.071939
-7.3955467,4.0764252
-7.3981867,4.0732197
-7.3992135,4.075678
-7.396759,4.0765445
-7.397811,4.0748478
-7.394858,4.0782447
-7.3979638,4.0735102
-7.3979732,4.0784457
-7.396567,4.0767697
-7.3982225,4.076824
-7.3955672,4.0760483
-7.3991742,4.0764712
-7.3966955,4.0756672
-7.3987782,4.0738052
-7.3961882,4.0759582
-7.3979628,4.0755458
-7.3959417,4.077419
-7.400665,4.0715135
-7.398201,4.076987
-7.3989885,4.0762307
-7.3968277,4.0759162
-7.4010867,4.0709633
-7.3997232,4.072198
-7.3981004,4.0764433
-7.3969979,4.0789518
-7.3997229,4.0739159
-7.39671783447266,4.0793514251709
-7.3982421875,4.07647819519043
-7.38759613037109,4.07700042724609
-7.3981689453125,4.0736759185791
-7.3990563,4.0746015
-7.3955387,4.0782775
-7.3982202,4.0762648
-7.3975768,4.0744782
-7.3982366,4.0763009
-7.4001319,4.0731022
-7.3991688,4.0715031
-7.3980831,4.0733778
-7.3967718,4.080317
-7.3986705,4.0751595
-7.400955,4.0715541
-7.4002968,4.0749664
-7.3988178,4.0719996
-7.3980719,4.0774732
-7.3957617,4.0729793
-7.3997216,4.0736742
-7.3983456,4.0765956
-7.3999018,4.0754677
-7.3989524,4.0679912
-7.3981814,4.0760948
-7.3996388,4.074326
-7.3961027,4.078067
-7.4008345,4.0736218
-7.3983638,4.0742358
-7.393968,4.0841267
-7.3984835,4.075301
-7.4005502,4.074077
-7.3986115,4.0762142
-7.400222,4.072476
-7.3984832,4.0742175
-7.3987217,4.0737547
-7.3986217,4.0762088
-7.398679,4.075254
-7.3970842,4.0755635
-7.3972865,4.0755913
-7.3980148,4.0726982
-7.395562,4.076831
-7.4003413,4.0724063
-7.3958257,4.0778442
-7.4006163,4.0739883
-7.3939188,4.0783557
-7.3969513,4.0753673
-7.3986977,4.0764315
-7.3977942,4.0742018
-7.4010175,4.0720433
-7.4005467,4.0738627
-7.3978362,4.0724767
-7.3987847,4.0720895
-7.3865827,4.0771108
-7.3986395,4.0748155
-7.3972262,4.075409
-7.3990298,4.0761505
-7.3958492,4.0713112
-7.3990132,4.0756342
-7.3986463,4.076196
-7.3874465,4.0773995
-7.3981393,4.0766947
-7.3870802,4.0773735
-7.3874857,4.077401
-7.3970552,4.0756083
-7.3989032,4.071872
-7.4003022,4.0733267
-7.3978087,4.0685087
-7.3948022,4.0778767
-7.3987467,4.0721727
-7.4007375,4.0740037
-7.3957188,4.0770348
-7.3870803,4.0773758
-7.3986808,4.0747747
-7.4009025,4.0725958
-7.3973151,4.0755938
-7.4008713,4.0725915
-7.3984484,4.0748677
-7.4008983,4.0725949
-7.3981038,4.074693
-7.3977972,4.073324
-7.4002361,4.0724939
-7.3993003,4.07152
-7.3986008,4.0722589
-7.3987732,4.076524
-7.3980666,4.0779829
-7.3966809,4.0754889
-7.3984872,4.074794
-7.4009048,4.0730492
-7.4005821,4.0735943
-7.3984517,4.074843
-7.3966146,4.0762266
-7.3967161,4.079348
-7.3983234,4.0746649
-7.39913101196289,4.07331390380859
-7.39822082519531,4.0777099609375
-7.40068817138672,4.07053451538086
-7.3979933,4.0722463
-7.3949097,4.0781422
-7.3978064,4.0789003
-7.4003651,4.0738733
-7.3988897,4.074393
-7.3977381,4.0742629
-7.3965405,4.0790775
-7.3995435,4.0744867
-7.3862645,4.0768877
-7.3986116,4.0757562
-7.3788427,4.0641907
-7.3999235,4.0725103
-7.3960836,4.0775791
-7.3956207,4.0779955
-7.4005438,4.0727932
-7.3961825,4.077607
-7.39654,4.07554
-7.3962334,4.0755218
-7.3981387,4.075037
-7.3976461,4.0749043
-7.3975877,4.0788847
-7.3993217,4.0736633
-7.3927296,4.0701617
-7.3987738,4.0751537
-7.3997902,4.0723056
-7.4007884,4.0705839
-7.4009708,4.0710658
-7.3988131,4.075448
-7.3980037,4.0765471
-7.3997107,4.0742058
-7.3987317,4.0761171
-7.4008231,4.0738254
-7.3955972,4.0776157
-7.3987008,4.0776118
-7.3978402,4.0751803
-7.3991989,4.0744065
-7.398535,4.0768567
-7.3981648,4.0765688
-7.3999864,4.0725346
-7.3979762,4.0781365
-7.3979229,4.0761715
-7.3997485,4.0756785
-7.3976462,4.0768057
-7.39947,4.07506
-7.3862738,4.0768967
-7.3989235,4.0740655
-7.399921,4.0725123
-7.3975615,4.0751292
-7.3997432,4.0735783
-7.3987125,4.0771232
-7.3982815,4.072131
-7.3994592,4.0738782
-7.3958988,4.0815082
-7.3996733,4.0766478
-7.400731,4.0703882
-7.399548,4.0759357
-7.3993718,4.0732747
-7.3953912,4.0784433
-7.3980403,4.0764485
-7.3973845,4.0754665
-7.398768,4.0718548
-7.4009062,4.0726115
-7.3955522,4.0787812
-7.3954575,4.0712683
-7.3983287,4.0739795
-7.3993933,4.0732107
-7.3977292,4.0753135
-7.3944373,4.0782992
-7.3862942,4.076883
-7.3961565,4.07646
-7.3931607,4.0744957
-7.3781868,4.0644852
-7.3994607,4.075568
-7.3990087,4.0719477
-7.3998387,4.0740218
-7.3992137,4.0725258
-7.4001837,4.0745935
-7.3964808,4.0764032
-7.3975252,4.0745732
-7.397541,4.0755607
-7.4017138,4.0708865
-7.3954965,4.0786292
-7.3981265,4.0769108
-7.4007542,4.0740922
-7.3991003,4.0751188
-7.3972068,4.0760867
-7.4043728,4.0659288
-7.39646,4.076978
-7.4014567,4.068189
-7.3862683,4.0768972
-7.398871,4.076403
-7.3975578,4.076107
-7.3950493,4.0771248
-7.3990597,4.0745992
-7.3982652,4.0771645
-7.3980073,4.0745707
-7.3992752,4.0733762
-7.3988303,4.0743122
-7.3983727,4.0739882
-7.401151,4.0723037
-7.4006002,4.0735127
-7.400361,4.073224
-7.3979032,4.07501
-7.398425,4.0737338
-7.3991745,4.0754605
-7.3968395,4.0764137
-7.3991645,4.0744252
-7.398261,4.0731148
-7.3959948,4.07735
-7.3971777,4.0781787
-7.3974105,4.0730635
-7.3966195,4.0761742
-7.3991135,4.0745322
-7.3885345,4.0773087
-7.3969627,4.079997
-7.3990873,4.0755168
-7.3978348,4.0750052
-7.3984265,4.0779653
-7.3968362,4.0767957
-7.4005795,4.0745273
-7.3968638,4.0767177
-7.3987437,4.0722675
-7.4001303,4.0731978
-7.4003375,4.0726822
-7.3994048,4.0751223
-7.395894,4.0763338
-7.3958083,4.0784647
-7.4006525,4.0707312
-7.3995633,4.0759463
-7.3989422,4.0767982
-7.3976927,4.077991
-7.3992425,4.0743148
-7.3974608,4.0735385
-7.3993762,4.0747257
-7.3981798,4.0768243
-7.399241,4.074355
-7.3906437,4.0768967
-7.396183,4.0755652
-7.3988183,4.0753813
-7.3972695,4.0752568
-7.3972375,4.0745798
-7.3951715,4.0769537
-7.3954925,4.0777518
-7.39644,4.0756443
-7.3969138,4.0761528
-7.3789955,4.064681
-7.3873113,4.0773902
-7.4003524,4.0728736
-7.397143,4.0797618
-7.4003757,4.0739223
-7.3978075,4.0753748
-7.3978948,4.078502
-7.398667,4.0753632
-7.3995873,4.0743735
-7.40081,4.07221
-7.3971167,4.0754545
-7.400622,4.0706023
-7.3976967,4.075817
-7.3958458,4.0772508
-7.3962458,4.0770553
-7.3984417,4.0728878
-7.4011782,4.0713697
-7.3995085,4.074987
-7.3977156,4.0756014
-7.398186,4.0778228
-7.3995733,4.0759353
-7.3982433,4.0735494
-7.3987142,4.0750658
-7.3989533,4.0752475
-7.3989098,4.076347
-7.400519,4.0756372
-7.3975393,4.0763564
-7.3962342,4.076076
-7.3982055,4.0768734
-7.3980086,4.0761607
-7.3990637,4.0728408
-7.3870792,4.0773835
-7.399508,4.073176
-7.3988862,4.0727097
-7.4009184,4.0710909
-7.3992088,4.0759238
-7.3994121,4.0746028
-7.3974177,4.0783787
-7.3994462,4.0740728
-7.399195,4.0749756
-7.3983727,4.0725735
-7.3999672,4.0738627
-7.400034,4.0733977
-7.3968835,4.0785877
-7.394599,4.078952
-7.398987,4.0725672
-7.400984,4.0729782
-7.3985557,4.0727125
-7.3965027,4.0759882
-7.398105,4.0759417
-7.3947737,4.069257
-7.3956448,4.0775535
-7.399169,4.074985
-7.3980602,4.0730085
-7.3988574,4.0764102
-7.4000497,4.0718305
-7.4006595,4.0744005
-7.3980142,4.0754537
-7.397094,4.075157
-7.3910215,4.0768747
-7.4000872,4.0730082
-7.3955893,4.0803802
-7.3991032,4.0755798
-7.4001555,4.0730984
-7.3968103,4.0762399
-7.3965271,4.075526
-7.3987524,4.0750397
-7.3957855,4.0773585
-7.39546,4.07653
-7.3982351,4.0771451
-7.400092,4.0736238
-7.3984857,4.0769117
-7.3874486,4.0774029
-7.3986201,4.0752064
-7.3954678,4.0779031
-7.3945752,4.0786022
-7.3962564,4.076986
-7.3961942,4.0776636
-7.3992688,4.0743073
-7.398243,4.076865
-7.3961691,4.077113
-7.3976326,4.0752045
-7.3986071,4.0734666
-7.3973181,4.0761128
-7.39779968261719,4.07863578796387
-7.39529266357422,4.07764282226563
-7.40029907226563,4.07491607666016
-7.39754257202148,4.07877731323242
-7.39707183837891,4.07643585205078
-7.40048141479492,4.07518424987793
-7.39633026123047,4.07661209106445
-7.39878158569336,4.07210884094238
-7.3984907,4.0760186
-7.3994783,4.076597
-7.3964849,4.0766825
-7.3996591,4.073182
-7.3789696,4.0646913
-7.3995967,4.0767534
-7.4007562,4.0740963
-7.3996716,4.0737391
-7.3983787,4.0727829
-7.3984605,4.0742708
-7.4005049,4.0722978
-7.3978919,4.0764974
-7.3991196,4.0744724
-7.4005954,4.0706124
-7.3954677,4.0769679
-7.3948395,4.0797979
-7.3993303,4.0731034
-7.3955775,4.0779798
-7.3969116,4.0754268
-7.3962662,4.0760792
-7.4008923,4.0731039
-7.3983738,4.0752327
-7.3941158,4.0712012
-7.4010058,4.0720695
-7.3956644,4.077809
-7.3978218,4.0766392
-7.3952973,4.0775954
-7.3971759,4.0749453
-7.3976904,4.0739022
-7.3985243,4.0732052
-7.3999521,4.0728851
-7.3956607,4.0783998
-7.3970753,4.0764528
-7.3934733,4.0806685
-7.40095901489258,4.07035827636719
-7.3983025,4.0761511
-7.3974075,4.0764809
-7.3987289,4.0726738
-7.398899,4.0736682
-7.395619,4.0778465
-7.3987285,4.0729093
-7.3986103,4.0760868
-7.397324,4.0764005
-7.3967637,4.0802722
-7.396779,4.0802672
-7.3971922,4.0786407
-7.3992832,4.072988
-7.3986425,4.0668865
-7.4006655,4.073042
-7.4001327,4.0739187
-7.3890845,4.0755045
-7.3957746,4.0717783
-7.3967865,4.0755567
-7.3993653,4.074156
-7.3993292,4.0733762
-7.400682,4.0739417
-7.40075,4.074102
-7.3978792,4.0724335
-7.3927918,4.074463
-7.3987195,4.0739055
-7.4000057,4.0730362
-7.4004432,4.0742352
-7.399413,4.0756002
-7.3988057,4.0718797
-7.4003327,4.0743552
-7.395692,4.0687127
-7.3997405,4.0763807
-7.3966565,4.071168
-7.3984032,4.0767967
-7.399326,4.0721662
-7.39975,4.0720747
-7.398123,4.0724972
-7.4002602,4.0749915
-7.4002458,4.0739607
-7.4006872,4.0743832
-7.3997662,4.0763925
-7.3978638,4.072464
-7.3972822,4.075046
-7.3987682,4.0761067
-7.3972112,4.0762672
-7.3982475,4.0739837
-7.400422,4.0751102
-7.39842,4.0737767
-7.3971077,4.076222
-7.3988462,4.071856
-7.3979417,4.0743842
-7.3998405,4.0719777
-7.4005457,4.0741772
-7.3974202,4.073209
-7.4007563,4.074102
-7.3939992,4.075127
-7.3997605,4.0721042
-7.3989473,4.0732582
-7.3988752,4.0731357
-7.4006575,4.0744482
-7.3993897,4.0741465
-7.379143,4.0645595
-7.3989447,4.0720552
-7.3983853,4.0725602
-7.3987612,4.0764622
-7.400592,4.0735217
-7.3990407,4.0728682
-7.3978352,4.0753482
-7.3992052,4.0727302
-7.4004082,4.0743162
-7.395062,4.071101
-7.3928652,4.0743967
-7.395829,4.0730512
-7.3981972,4.075637
-7.398818,4.076455
-7.398052,4.0733997
-7.3996857,4.0719187
-7.3993471,4.0682315
-7.3984905,4.0769552
-7.4005415,4.073818
-7.3966635,4.0715007
-7.3976412,4.0744232
-7.3995062,4.076508
-7.399632,4.0716207
-7.393374,4.0669042
-7.3989557,4.071898
-7.39965,4.0767332
-7.398076,4.0730655
-7.3983943,4.072556
-7.3980638,4.0730045
-7.3997627,4.0741612
-7.3989857,4.07256
-7.393934,4.0750337
-7.4000342,4.0735255
-7.398853,4.0769057
-7.3991095,4.0686257
-7.4005175,4.07411
-7.3999837,4.0683525
-7.3983228,4.0745385
-7.3997987,4.0716437
-7.3944598,4.0787712
-7.397567,4.0744625
-7.3988212,4.073994
-7.400442,4.071951
-7.4005103,4.0741037
-7.3994103,4.0727437
-7.3986992,4.0733325
-7.3972892,4.0756417
-7.3992028,4.0727295
-7.3989167,4.0730422
-7.4006395,4.0738772
-7.3983568,4.0755422
-7.400398,4.0731812
-7.3990757,4.0723667
-7.4010157,4.0732692
-7.3991992,4.0749122
-7.398487,4.0758975
-7.4002607,4.0728792
-7.4001865,4.073266
-7.4002395,4.0749847
-7.398564,4.071817
-7.3996612,4.069091
-7.3985358,4.0738402
-7.39874,4.0728962
-7.3997647,4.0721097
-7.3989092,4.0721547
-7.3966637,4.0714947
-7.3986635,4.0736822
-7.399989,4.0730417
-7.3982345,4.0727867
-7.3981909,4.0749192
-7.3983531,4.0734631
-7.3974392,4.0736777
-7.3991414,4.0744842
-7.3974776,4.0782878
-7.3990295,4.0756777
-7.3975565,4.0752682
-7.3986859,4.0766268
-7.3964122,4.0760972
-7.398515,4.0731857
-7.3992502,4.0743402
-7.3947322,4.0783775
-7.3978167,4.0748548
-7.398053,4.076549
-7.3988355,4.076023
-7.399215,4.0769165
-7.3979262,4.0762227
-7.3986812,4.073973
-7.3995683,4.072355
-7.3994427,4.0750782
-7.3986762,4.0730505
-7.3990832,4.0771047
-7.398116,4.0765883
-7.3991265,4.0750222
-7.3962917,4.0775317
-7.3971113,4.0757668
-7.3991627,4.0755122
-7.4003718,4.073877
-7.3973613,4.0756292
-7.3978248,4.0773085
-7.398797,4.0738355
-7.3985565,4.0731763
-7.3988662,4.0773863
-7.3979645,4.075481
-7.3980107,4.0745772
-7.3981802,4.0767362
-7.3993357,4.0727207
-7.3952258,4.0777157
-7.3976157,4.0768605
-7.3975608,4.074931
-7.398626,4.0756482
-7.3983317,4.074396
-7.3971947,4.0763245
-7.39884,4.0755172
-7.399034,4.073466
-7.4008775,4.0711152
-7.3977875,4.0671355
-7.399152,4.0759763
-7.3972442,4.0765458
-7.3989462,4.0726138
-7.3973205,4.0763853
-7.396216,4.0759998
-7.3988883,4.0736695
-7.3862705,4.0768875
-7.3996612,4.0723502
-7.401954,4.0723188
-7.4010165,4.0720397
-7.3974747,4.075757
-7.3976993,4.0681502
-7.40008,4.07319
-7.3981439,4.0747453
-7.3988537,4.0746752
-7.3974432,4.0753115
-7.4005697,4.0737892
-7.3973322,4.076091
-7.3973215,4.0759862
-7.3966127,4.0774122
-7.3998432,4.0722957
-7.397224,4.075941
-7.3960858,4.0719112
-7.3970192,4.0756147
-7.398106,4.0737715
-7.4006688,4.0716472
-7.3995322,4.0746482
-7.3980792,4.0733932
-7.3989832,4.0746648
-7.4015693,4.0714373
-7.4001343,4.0731052
-7.4015343,4.0711842
-7.3977117,4.075351
-7.4001925,4.0740447
-7.3977618,4.0762843
-7.3994267,4.0742557
-7.3989713,4.0729812
-7.3982668,4.0738612
-7.3783845,4.0648682
-7.3953992,4.077472
-7.398736,4.0719813
-7.3990492,4.0750625
-7.397019,4.0759897
-7.3970885,4.0751747
-7.3862735,4.076878
-7.3785858,4.0643907
-7.3990447,4.0755687
-7.4001433,4.0718947
-7.3999172,4.0734822
-7.395267,4.078333
-7.3991415,4.075801
-7.3972743,4.0740318
-7.395604,4.0803803
-7.3977255,4.0747252
-7.3989707,4.0757037
-7.3977012,4.0747152
-7.397329,4.0753177
-7.3953878,4.0772968
-7.3972468,4.074984
-7.399111,4.0723905
-7.397253,4.0765615
-7.3944913,4.077928
-7.4006165,4.0739442
-7.4002288,4.0729193
-7.396109,4.0774855
-7.4008377,4.0738998
-7.4002335,4.0722727
-7.3993842,4.0751412
-7.3976192,4.076421
-7.3976073,4.0633303
-7.387096,4.0773807
-7.3978163,4.0745603
-7.3997647,4.0725732
-7.3871032,4.0774267
-7.398831,4.0731682
-7.3994117,4.0751187
-7.3992828,4.0748715
-7.3982507,4.0767605
-7.398167,4.0768785
-7.3991843,4.0754313
-7.3974537,4.0762337
-7.3971203,4.0755397
-7.3952468,4.073037
-7.3962143,4.0778762
-7.3970577,4.068599
-7.3870953,4.0773685
-7.387065,4.0773602
-7.3963493,4.0775053
-7.398196,4.0760277
-7.3990452,4.076152
-7.3972268,4.075945
-7.3982332,4.0772722
-7.400177,4.0732347
-7.4000832,4.0736572
-7.4006922,4.0734903
-7.3998893,4.0744762
-7.3981718,4.0768895
-7.400786,4.072332
-7.3970485,4.0749837
-7.3989027,4.07364
-7.398022,4.0783823
-7.3982248,4.0769522
-7.3980067,4.0754837
-7.3946817,4.0772345
-7.3984207,4.073741
-7.3971858,4.0760862
-7.3981337,4.0768693
-7.399804,4.0725988
-7.39821,4.077322
-7.3973827,4.0588395
-7.3955425,4.0779677
-7.3991237,4.0760228
-7.3988867,4.0742575
-7.397031,4.0749162
-7.3968755,4.0763082
-7.3988472,4.0764025
-7.3975792,4.076059
-7.4005995,4.0739643
-7.397591,4.0752042
-7.3980748,4.0765138
-7.3961687,4.0760144
-7.3965173,4.0791146
-7.3984408,4.0737097
-7.398755,4.0768772
-7.39891,4.0777849
-7.3994383,4.0750398
-7.396397,4.0767817
-7.3960753,4.0775373
-7.3957868,4.077952
-7.3960977,4.0774774
-7.3988904,4.074264
-7.3966326,4.0761643
-7.3982019,4.077469
